geneLocus,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
VC_0259,-2.938362994941613e-06,0.005176259624283138,0.005247077292244036,0.007144127227265232,0.006745298004780381,0.007924039246723028,0.011725227346418662,0.024482519447229276,0.0656915531508561,0.18353878793075193,0.46015947667922374,0.9907677420391867,1.6406599593839175,2.1425134185288472,2.467962887335732,2.7612302612116415,3.00407029674867,3.1531528301245713,3.2348140208189826,3.28214938387966,3.3565821837774408,3.5177090502469417,3.897422598628313,4.293475396344241,4.381142514625047,4.375737255769036,4.353916367952799,4.24198189420522,4.1679507855661315,4.105071398066527,4.034399598065881
VC_0264,0.0,0.00032436020220471406,0.0004131463491898793,0.00036592093516235824,0.0005304850621063173,0.0012667096845253847,0.005972158135342028,0.024673142564598263,0.08527207747031838,0.23183245876440908,0.4688118872739661,0.7392346688961052,0.851906204007564,0.7073787324340153,0.41551432054541804,0.17981316303104375,0.08025586644354117,0.04465520407890428,0.02906046543544439,0.018821915982333924,0.015465647268872215,0.011213689678697512,0.009064314687420446,0.008049523035765529,0.008500458013876753,0.009403541967441672,0.010742420054236508,0.01210379283563875,0.013373485957039457,0.014335404722149885,0.014899944806060522
VC_0269,-1.700003413279713e-08,0.00030555463236428234,0.0004104935676101628,0.0005138179288101942,0.0008676673726616067,0.0038932044431171874,0.022307637964902226,0.10165588999011162,0.2895269951201776,0.6556161664603196,1.1786370469004483,1.7322561025880094,2.315319933790936,2.9545302865913414,3.631824386330644,4.269893418103063,4.842989745021,5.3232472363040015,5.709207405703868,6.007262957940415,6.2204692804242026,6.539706184726621,6.984038135636263,7.344572171853536,7.572347686090201,7.651462518744335,7.604423887618174,7.480935182596648,7.361761706916967,7.242316569978481,7.126733369495157
VC_0289,-3.7673643989010094e-07,0.00027626123536050363,0.00034859350645368684,0.0003638560114390407,0.00046683219976770247,0.000874819868463798,0.004886277109040042,0.02165331890700479,0.0815809282898733,0.23263674263672474,0.48410198225927437,0.7707432285414947,0.7947562860294151,0.60217597125964,0.25245828007987775,0.10064636901212172,0.04119454767945046,0.021203236287499035,0.011914861536007787,0.005652706623938268,0.0039019645204947206,0.002823496356528236,0.002426914246387343,0.0028668622071745587,0.002947305677879881,0.003154532307003843,0.0038986032121491898,0.004224445454408528,0.004587451280592882,0.004718792065451838,0.005153067872105772
VC_0297,-3.2599336526403967e-06,6.507469110953762e-05,0.0001752775270377225,0.00021635784358510143,0.0002593973635080233,0.0004334393549023292,0.0016684002669234035,0.005783430883974969,0.018625213212342624,0.04994811434624556,0.10062847150006533,0.14576364335702793,0.17308379527280607,0.1965962481421399,0.2770655886296868,0.3553747185727525,0.36428267455672675,0.30840313425479954,0.20737337911409345,0.1262254727224398,0.07590434526127346,0.04888494034810445,0.04071028536619308,0.03354380367147207,0.03223067295410693,0.02756767951124429,0.029627197562822286,0.030687703750465305,0.032273301658979785,0.03352802772771483,0.03549099854194706
VC_0399,-2.779015903587186e-07,7.384428343329858e-05,9.463594870085787e-05,0.0001472877887135489,0.0004984502274734923,0.006002796300905554,0.033208230778372164,0.09342847305618876,0.19665346368003786,0.28455915867977766,0.3991174219882078,0.5854980517262497,0.7907040276630558,0.9080583481679971,1.0313970441776086,1.1595092969449434,1.2245921969467843,1.205805721489686,1.1659721310576425,1.1220142734250333,1.0922851759783103,1.0961041432506402,1.1366996474591908,1.1515976505270948,1.1221870256995832,1.0664256909351892,1.0117541126225849,0.9666757458609703,0.9235119698115064,0.8597857190478484,0.7859547243430244
VC_0405,1.613758732031583e-07,0.0001321539163881912,0.00019629047236716552,0.0002158596991806922,0.0003228032670496727,0.0012149362215258233,0.006975829394861314,0.033952884846022754,0.13351091774295576,0.39546053806131864,0.8471448333978949,1.2945809683073672,1.5722124675937894,1.4709868788001197,1.0475677637409515,0.6102414098238549,0.37011286357704787,0.2660172451968207,0.20817848837789935,0.14478603643226567,0.08114876016729819,0.05069669154183449,0.03645230808737513,0.04592392381606385,0.0716150759513116,0.1001645362105971,0.1278087545837486,0.14273460920457623,0.14615317919761306,0.13874861249712625,0.13654666946215702
VC_0419,-3.8978579242863613e-07,0.0004326073708794065,0.000570221396473311,0.0006112264574251513,0.0009172643642383453,0.0035251845726807043,0.020711171122957516,0.0899313073693632,0.28977105544474524,0.7103176391206579,1.29892385914823,1.8058294594128321,2.0071301790799803,1.8441969233656321,1.3707288663233732,1.0770092054302385,0.9327679651617065,0.8375393368866544,0.7562927692118455,0.6284725436597202,0.5468978245209604,0.491910516978659,0.4527869273888987,0.42964104233389244,0.43861036741540294,0.4642175733798566,0.492089364322162,0.5186305256371251,0.5346712947974406,0.5400919250325459,0.5511651427179873
VC_0431,0.0,4.552799336835169e-05,6.969896787854703e-05,7.39584799626275e-05,9.814495830758619e-05,0.0001802889274568307,0.0014110439971599332,0.007017970241260496,0.029642559184499366,0.10312744903889712,0.30113806224491135,0.6901377096068023,1.1560746947031464,1.5025812762420203,1.5188439046472095,1.1707541896451683,0.8374841343403067,0.6454179947094554,0.5489927659097658,0.5045661352134369,0.47474079682294884,0.4437491346051569,0.3906699047547064,0.3760399047815612,0.33793045510694564,0.32440707170841426,0.31932731161254974,0.323386167545797,0.32692782664804687,0.33107331892179437,0.33456024670267254
VC_0449,-6.052832666044284e-06,9.106915202728382e-05,0.00010438838561716319,0.00015464347265910407,0.00025414966748467323,0.0005574653995212769,0.002467153281985204,0.010792713202188407,0.043858047194099206,0.15426041444532668,0.36049124772576135,0.6249069263696408,0.813213792623525,0.8482193908303739,0.7229596919688253,0.586659155531247,0.4708917453624835,0.39213570390604124,0.3499636614535598,0.33388397425476374,0.3160164486611011,0.313171769818224,0.2747967247304336,0.24867512913542483,0.21218541000786845,0.19017098071621508,0.18149686617721197,0.17849301687105934,0.17856697088705925,0.1802542485536276,0.180776795426968
VC_0462,2.4117121341860277e-07,0.00017548616909403267,0.000281152399246463,0.00030004871844735236,0.0006856927183270119,0.004491783707166599,0.02637580107016633,0.08925842257360278,0.20694362046695924,0.4345756925429724,0.7257101592164604,0.9227569063822998,1.0245749248951972,1.0432940152830086,1.0211623860623296,0.9809747490859941,0.9101462480213585,0.8651550238709683,0.883522503561662,0.8170804965485203,0.726493625470119,0.6333441912171448,0.5611330794107504,0.5168325078829442,0.4623578566705079,0.41236390284443736,0.371727807599066,0.3553422893663338,0.35053047393641795,0.3455615644683887,0.33676113736146784
